Adobe,San Jose,CA,37.331761,-121.893546,"345 Park Ave, San Jose, CA 95110"
Adobe,Lehi,UT,40.429061,-111.891344,"3900 Adobe Way, Lehi, UT 84043"
Adobe,Seattle,WA,47.625032,-122.355355,"801 N 34th St, Seattle, WA 98103"
Adobe,San Francisco,CA,37.789933,-122.392579,"601 Townsend St, San Francisco, CA 94103"
Adobe,New York,NY,40.724463,-74.006422,"1540 Broadway, New York, NY 10036"
Amazon,Seattle,WA,47.624758,-122.337505,"Amazon Tower II, 2021 7th Ave, Seattle, WA 98121"
Amazon,Redwood City,CA,37.485099,-122.229879,"333 Twin Dolphin Dr, Redwood City, CA 94065"
Amazon,Sterling,VA,39.073071,-77.463447,"22960 Shaw Rd, Sterling, VA 20166"
Amazon,Cambridge,MA,42.365576,-71.080399,"101 Main St, Cambridge, MA 02142"
Amazon,Moreno Valley,CA,33.839537,-117.873771,"24905 Madiera St, Moreno Valley, CA 92553"
Amazon,New York,NY,40.747049,-73.990985,"7 W 34th St, New York, NY 10001"
AMD,Santa Clara,CA,37.375259,-121.975764,"2485 Augustine Dr, Santa Clara, CA 95054"
AMD,Boxborough,MA,42.482905,-71.516427,"900 Middlesex Turnpike, Billerica, MA 01821"
AMD,Austin,TX,30.413361,-97.727637,"7171 Southwest Pkwy, Austin, TX 78735"
AMD,Fort Collins,CO,40.537079,-105.067394,"249 E Foothills Pkwy, Fort Collins, CO 80525"
AMD,Bellevue,WA,47.614846,-122.194008,"1420 5th Ave, Seattle, WA 98101"
Apple,Cupertino,CA,37.332392,-122.030194,"1 Apple Park Way, Cupertino, CA 95014"
Apple,Cupertino,CA,33.803539,-118.145654,"1 Infinite Loop, Cupertino, CA 95014"
Apple,Cupertino,CA,37.331685,-122.030731,"20865 Stevens Creek Blvd, Cupertino, CA 95014"
Apple,Irvine,CA,33.684412,-117.888174,"865 Spectrum Center Dr, Irvine, CA 92618"
Apple,Cambridge,MA,42.362652,-71.084321,"100 Cambridgeside Pl, Cambridge, MA 02141"
Apple,Atlanta,GA,33.768771,-84.386698,"Lenox Square, 3393 Peachtree Rd NE, Atlanta, GA 30326"
Applied Materials Inc.,Santa Clara,CA,37.377494,-121.973788,"3050 Bowers Ave, Santa Clara, CA 95054"
Applied Materials Inc.,Austin,TX,30.262907,-97.726145,"9700 US-290, Austin, TX 78736"
Applied Materials Inc.,Kalispell,MT,48.197059,-114.288857,"650 Industrial Dr, Kalispell, MT 59901"
Applied Materials Inc.,Gloucester,MA,42.609206,-70.676973,"2 Blackburn Dr, Gloucester, MA 01930"
Applied Materials Inc.,Hillsboro,OR,45.546119,-122.903666,"305 NE Century Blvd, Hillsboro, OR 97124"
AT&T,Dallas,TX,32.780105,-96.800047,"208 S Akard St, Dallas, TX 75202"
AT&T,Atlanta,GA,33.756378,-84.394565,"675 W Peachtree St NW, Atlanta, GA 30308"
Atlassian,San Francisco,CA,37.784241,-122.401271,"1098 Harrison St, San Francisco, CA 94103"
Atlassian,Mountain View,CA,37.397906,-122.090421,"1098 E Arques Ave, Sunnyvale, CA 94085"
Atlassian,Austin,TX,30.267182,-97.743067,"303 Colorado St, Austin, TX 78701"
Atlassian,New York,NY,40.729888,-73.991049,"151 W 25th St, New York, NY 10001"
Atlassian,Boston,MA,42.347888,-71.080204,"1 Federal St, Boston, MA 02110"
Broadcom,San Jose,CA,37.369836,-121.993175,"1320 Ridder Park Dr, San Jose, CA 95131"
Broadcom,San Diego,CA,32.896935,-117.197719,"9380 Carroll Park Dr, San Diego, CA 92121"
Broadcom,Austin,TX,30.333945,-97.732199,"3708 Spicewood Springs Rd, Austin, TX 78759"
Broadcom,Andover,MA,42.671043,-71.150856,"200 Brickstone Square, Andover, MA 01810"
Broadcom,Nashua,NH,42.747925,-71.503094,"100 Innovative Way, Nashua, NH 03062"
Capital One,McLean,VA,38.932146,-77.238112,"1680 Capital One Dr, McLean, VA 22102"
Capital One,New York,NY,40.74123,-74.005998,"299 Park Ave, New York, NY 10171"
Capital One,Plano,TX,33.045438,-96.798387,"7933 Preston Rd, Plano, TX 75024"
Capital One,Wilmington,DE,39.682343,-75.758451,"802 Delaware Ave, Wilmington, DE 19801"
Capital One,Richmond,VA,37.542977,-77.451393,"12077 W Broad St, Richmond, VA 23233"
Cisco,San Jose,CA,37.408664,-121.953162,"170 W Tasman Dr, San Jose, CA 95134"
Cisco,Milpitas,CA,37.428514,-121.906278,"1380 N McCarthy Blvd, Milpitas, CA 95035"
Cisco,Austin,TX,30.317274,-97.724384,"12515 Research Blvd, Austin, TX 78759"
Cisco,Lawrenceville,GA,33.979278,-84.005508,"2100 Riveredge Pkwy, Atlanta, GA 30328"
Cloudera,Palo Alto,CA,37.420425,-122.143344,"395 Page Mill Rd, Palo Alto, CA 94306"
Cloudera,Austin,TX,30.385416,-97.725829,"501 Congress Ave # 200, Austin, TX 78701"
Cloudera,New York,NY,40.754932,-73.984019,"1185 6th Ave, New York, NY 10036"
Cloudera,Durham,NC,35.902158,-78.896122,"5007 S Miami Blvd, Durham, NC 27703"
Cloudflare,San Francisco,CA,37.77571,-122.395506,"101 Townsend St, San Francisco, CA 94107"
Cloudflare,Austin,TX,30.268054,-97.743828,"106 E 6th St, Austin, TX 78701"
Cloudflare,Champaign,IL,40.112656,-88.243246,"405 N Neil St, Champaign, IL 61820"
Cloudflare,New York,NY,40.739096,-73.990863,"1 World Trade Center, New York, NY 10007"
CoStar,Washington D.C.,DC,38.904745,-77.03192,"1331 L St NW, Washington D.C., DC 20005"
CoStar,Richmond,VA,37.540531,-77.435704,"501 E Franklin St, Richmond, VA 23219"
CoStar,Atlanta,GA,33.77005,-84.372058,"1100 Peachtree St NE, Atlanta, GA 30309"
CrowdStrike,Sunnyvale,CA,37.384106,-121.997129,"150 Mathilda Pl, Sunnyvale, CA 94086"
CrowdStrike,Irvine,CA,33.674494,-117.860503,"17544 Von Karman Ave, Irvine, CA 92614"
CrowdStrike,Arlington,VA,38.880941,-77.111865,"1201 Wilson Blvd, Arlington, VA 22209"
CrowdStrike,Boca Raton,FL,26.365597,-80.102914,"5355 Town Center Rd, Boca Raton, FL 33486"
Datadog,New York,NY,40.742627,-74.003345,"620 8th Ave, New York, NY 10018"
Datadog,Boston,MA,42.360256,-71.057279,"225 Franklin St, Boston, MA 02110"
Datadog,Seattle,WA,47.606209,-122.332071,"2001 6th Ave #2810, Seattle, WA 98121"
Datadog,Denver,CO,39.739235,-104.990251,"1550 Wewatta St, Denver, CO 80202"
Dell Technologies,Round Rock,TX,30.508253,-97.678896,"1 Dell Way, Round Rock, TX 78682"
Dell Technologies,Hopkinton,MA,42.226064,-71.523801,"176 South St, Hopkinton, MA 01748"
Dell Technologies,Austin,TX,30.393388,-97.726906,"4301 Riata Vista Cir, Austin, TX 78727"
DoorDash,San Francisco,CA,37.773972,-122.431297,"116 New Montgomery St, San Francisco, CA 94105"
DoorDash,New York,NY,40.739448,-73.990318,"5-9 Union Square W, New York, NY 10003"
DoorDash,Chicago,IL,41.888214,-87.635462,"211 W Wacker Dr #750, Chicago, IL 60606"
DoorDash,Atlanta,GA,33.772054,-84.387482,"171 17th St NW, Atlanta, GA 30363"
DraftKings,Boston,MA,42.364506,-71.080985,"500 Boylston St, Boston, MA 02116"
DraftKings,San Francisco,CA,37.796675,-122.402935,"525 Brannan St, San Francisco, CA 94107"
DraftKings,Las Vegas,NV,36.11492,-115.176052,"1785 E Sahara Ave #200, Las Vegas, NV 89104"
DraftKings,Hoboken,NJ,40.743222,-74.032989,"222 Washington St, Hoboken, NJ 07030"
Dropbox,San Francisco,CA,37.789638,-122.390778,"1800 Owens St, San Francisco, CA 94158"
Dropbox,Seattle,WA,47.62458,-122.336392,"701 2nd Ave, Seattle, WA 98104"
Dropbox,Austin,TX,30.264458,-97.739624,"501 Congress Ave #295, Austin, TX 78701"
eBay,San Jose,CA,37.299027,-121.895103,"2025 Hamilton Ave, San Jose, CA 95125"
eBay,Portland,OR,45.526348,-122.685172,"1400 SW 5th Ave #500, Portland, OR 97201"
Etsy,Brooklyn,NY,40.702137,-73.986489,"117 Adams St, Brooklyn, NY 11201"
Etsy,San Francisco,CA,37.784831,-122.404959,"1178 Folsom St, San Francisco, CA 94103"
Etsy,Hudson,NY,42.25067,-73.793136,"55 Washington St #512, Brooklyn, NY 11201"
Facebook,Menlo Park,CA,37.484204,-122.148351,"1 Hacker Way, Menlo Park, CA 94025"
Facebook,New York,NY,40.740829,-74.007926,"770 Broadway, New York, NY 10003"
Facebook,Cambridge,MA,42.364593,-71.102637,"100 Binney St, Cambridge, MA 02142"
Facebook,Seattle,WA,47.649074,-122.350078,"1101 Westlake Ave N, Seattle, WA 98109"
Facebook,Denver,CO,39.758865,-104.988168,"1900 16th St Mall, Denver, CO 80202"
GEICO,Chevy Chase,MD,39.003136,-77.073524,"5260 Western Ave, Chevy Chase, MD 20815"
GEICO,Macon,GA,32.890888,-83.707381,"5400 Riverside Dr, Macon, GA 31210"
GEICO,Virginia Beach,VA,36.79009,-76.055254,"1345 Perimeter Pkwy, Virginia Beach, VA 23454"
Goldman Sachs,New York,NY,40.7154,-74.01403,"200 West St, New York, NY 10282"
Goldman Sachs,Salt Lake City,UT,40.767437,-111.892921,"222 South Main Street, Salt Lake City, UT 84101"
Goldman Sachs,Dallas,TX,32.939783,-96.802363,"717 N Harwood St, Dallas, TX 75201"
Google,Mountain View,CA,37.422,-122.084057,"1600 Amphitheatre Pkwy, Mountain View, CA 94043"
Google,New York,NY,40.74119,-74.004662,"111 8th Ave, New York, NY 10011"
Google,Austin,TX,30.307982,-97.739177,"500 W 2nd St, Austin, TX 78701"
Google,Cambridge,MA,42.36408,-71.08722,"355 Main St, Cambridge, MA 02142"
Google,Boulder,CO,40.020536,-105.27507,"2930 Pearl St, Boulder, CO 80301"
Hewlett Packard,Palo Alto,CA,37.4192,-122.0574,"1501 Page Mill Rd, Palo Alto, CA 94304"
Hewlett Packard,Houston,TX,29.61027,-95.56056,"11445 Compaq Center Dr W, Houston, TX 77070"
Hewlett Packard,Boise,ID,43.61985,-116.22016,"11311 W Chinden Blvd, Boise, ID 83714"
IBM,Armonk,NY,41.10366,-73.70507,"1 New Orchard Rd, Armonk, NY 10504"
IBM,Research Triangle Park,NC,35.9005,-78.8909,"3039 E Cornwallis Rd, Research Triangle Park, NC 27709"
IBM,Austin,TX,30.38967,-97.73636,"11501 Burnet Rd, Austin, TX 78758"
Intel,Santa Clara,CA,37.3874,-121.963,"2200 Mission College Blvd, Santa Clara, CA 95054"
Intel,Hillsboro,OR,45.51867,-122.96468,"2501 NW 229th Ave, Hillsboro, OR 97124"
Intel,Chandler,AZ,33.30785,-111.88793,"4500 S Dobson Rd, Chandler, AZ 85248"
Intel,Folsom,CA,38.64679,-121.18881,"1900 Prairie City Rd, Folsom, CA 95630"
Intuit,Mountain View,CA,37.39319,-122.04886,"2600 Marine Way, Mountain View, CA 94043"
Intuit,Plano,TX,33.02669,-96.79158,"5601 Headquarters Dr, Plano, TX 75024"
Intuit,Tucson,AZ,32.29979,-110.92004,"2800 E Commerce Center Pl, Tucson, AZ 85706"
Intuit,San Diego,CA,32.87094,-117.20471,"17140 Bernardo Center Dr, San Diego, CA 92128"
Intuit,Fredericksburg,VA,38.37244,-77.53689,"1201 Central Park Blvd, Fredericksburg, VA 22401"
Intuit,Boise,ID,43.60259,-116.24228,"4696 W Overland Rd, Boise, ID 83705"
JPMorgan Chase,New York City,NY,40.70796,-74.01118,"383 Madison Ave, New York, NY 10179"
JPMorgan Chase,Wilmington,DE,39.73313,-75.55367,"201 N Walnut St, Wilmington, DE 19801"
JPMorgan Chase,Columbus,OH,40.03981,-82.99614,"1111 Polaris Pkwy, Columbus, OH 43240"
JPMorgan Chase,Plano,TX,33.04913,-96.79404,"5700 Legacy Dr, Plano, TX 75024"
JPMorgan Chase,Tampa,FL,27.95469,-82.46723,"4901 Sun City Center Blvd, Sun City Center, FL 33573"
JPMorgan Chase,San Francisco,CA,37.79431,-122.40018,"560 Mission St, San Francisco, CA 94105"
Leidos,Reston,VA,38.94809,-77.35457,"11955 Freedom Dr, Reston, VA 20190"
Leidos,San Diego,CA,32.8969,-117.195,"9245 Sky Park Ct, San Diego, CA 92123"
Leidos,Columbia,MD,39.21493,-76.85852,"6711 Columbia Gateway Dr, Columbia, MD 21046"
Leidos,Orlando,FL,28.39333,-81.37883,"12201 Research Pkwy, Orlando, FL 32826"
Leidos,Las Cruces,NM,32.33536,-106.74567,"2345 E Nevada Ave, Las Cruces, NM 88001"
Micron Technology,Boise,ID,43.6121087,-116.3913215,"8000 S Federal Way, Boise, ID 83716"
Micron Technology,Las Vegas,NV,36.1133242,-115.1722546,"7000 Arroyo Crossing Pkwy, Las Vegas, NV 89113"
Micron Technology,Austin,TX,30.2899884,-97.7400288,"7901 E Riverside Dr, Austin, TX 78744"
Micron Technology,Hillsboro,OR,45.548082,-123.059867,"3245 NE John Olsen Ave, Hillsboro, OR 97124"
Micron Technology,Irvine,CA,33.6765229,-117.8073202,"2600 Michelson Dr, Irvine, CA 92612"
Microsoft,Redmond,WA,47.6427057,-122.1391324,"15010 NE 36th St, Redmond, WA 98052"
Microsoft,Bellevue,WA,47.6397222,-122.1277778,"700 Bellevue Way NE, Bellevue, WA 98004"
Microsoft,Cambridge,MA,42.3629402,-71.0840575,"One Memorial Drive, Cambridge, MA 02142"
Microsoft,New York,NY,40.7587439,-73.9780047,"11 Times Square, New York, NY 10036"
Microsoft,Dallas,TX,33.0230346,-96.7059488,"7000 State Hwy 161, Irving, TX 75039"
Netflix,San Francisco,CA,37.7831196,-122.4038853,"100 Winchester St, San Francisco, CA 94110"
Netflix,Los Angeles,CA,34.031795,-118.4452455,"5808 W Sunset Blvd, Los Angeles, CA 90028"
Netflix,New York,NY,40.7530481,-74.0064473,"245 W 17th St, New York, NY 10011"
Netflix,Seattle,WA,47.6091446,-122.1893656,"801 5th Ave, Seattle, WA 98104"
Netflix,Beverly Hills,CA,34.0643239,-118.3985909,"335 N Maple Dr, Beverly Hills, CA 90210"
NVIDIA,Santa Clara,CA,37.4029049,-121.9702165,"2788 San Tomas Expressway, Santa Clara, CA 95051"
NVIDIA,Durham,NC,35.9047174,-78.9172063,"800 Park Offices Drive, Durham, NC 27709"
NVIDIA,Boxborough,MA,42.5010149,-71.4983909,"100 Crosby Drive, Bedford, MA 01730"
NVIDIA,Westford,MA,42.5634029,-71.4415391,"10 Tara Boulevard, Nashua, NH 03062"
NVIDIA,Austin,TX,30.3995031,-97.7192623,"7700 West Parmer Lane, Austin, TX 78729"
OpenSea,New York,NY,40.7259635,-74.0047445,"56 W Broadway, New York, NY 10007"
OpenSea,San Francisco,CA,37.7918992,-122.3973584,"164 Townsend Street #1, San Francisco, CA 94107"
OpenSea,Miami,FL,25.7650833,-80.1922983,"700 Brickell Avenue Suite 1650, Miami, FL 33131"
Oracle,Austin,TX,30.397849,-97.791374,"2300 Cloud Way, Austin, TX 78741"
Oracle,Santa Clara,CA,37.371608,-121.953812,"6060 America Center Drive, San Jose, CA 95002"
Oracle,Redwood City,CA,37.534898,-122.246342,"300 Oracle Parkway, Redwood City, CA 94065"
Oracle,Seattle,WA,47.6167,-122.3416,"1122 Stewart Street, Seattle, WA 98101"
Oracle,Bozeman,MT,45.681741,-111.05078,"404 S. 3rd Avenue, Bozeman, MT 59715"
Palo Alto Networks,Santa Clara,CA,37.3954156,-121.9625554,"3000 Tannery Way, Santa Clara, CA 95054"
Palo Alto Networks,Reston,VA,38.9583526,-77.3585406,"12110 Sunset Hills Rd #310, Reston, VA 20190"
Palo Alto Networks,Plano,TX,33.0784329,-96.8195546,"6010 W Spring Creek Pkwy, Plano, TX 75024"
Palo Alto Networks,Durham,NC,35.9041197,-78.8700218,"5005 S Miami Blvd #200, Durham, NC 27703"
Palo Alto Networks,Santa Clara,CA,37.3941449,-121.9630669,"3333 Scott Blvd, Santa Clara, CA 95054"
PayPal,San Jose,CA,37.3087466,-121.8953071,"2211 N 1st St, San Jose, CA 95131"
PayPal,Austin,TX,30.2658744,-97.7461452,"7700 W Parmer Ln, Austin, TX 78729"
PayPal,Scottsdale,AZ,33.6127557,-111.8983437,"15333 N Pima Rd, Scottsdale, AZ 85260"
PayPal,Timonium,MD,39.4502862,-76.6323378,"1954 Greenspring Dr #600, Timonium, MD 21093"
Pinterest,San Francisco,CA,37.7767906,-122.4167928,"651 Brannan St, San Francisco, CA 94107"
Pinterest,Chicago,IL,41.8881129,-87.6309736,"111 N Canal St Suite 600, Chicago, IL 60606"
Pinterest,New York,NY,40.7401725,-74.0021085,"505 5th Ave, New York, NY 10017"
Pinterest,Atlanta,GA,33.7887442,-84.3891073,"Ponce City Market, 675 Ponce De Leon Ave NE, Atlanta, GA 30308"
Pinterest,Seattle,WA,47.6204491,-122.3490159,"3601 76th Ave SE, Mercer Island, WA 98040"
Qualcomm,San Diego,CA,32.89146,-117.204349,"5775 Morehouse Drive, San Diego, CA 92121"
Qualcomm,Raleigh,NC,35.8992369,-78.8675427,"5555 Triangle Parkway, Suite 100, Raleigh, NC 27713"
Qualcomm,San Jose,CA,37.410694,-121.975935,"5665 Hollister Avenue, San Jose, CA 95118"
Qualcomm,Boulder,CO,40.027811,-105.252443,"6175 Longbow Drive, Boulder, CO 80301"
Qualcomm,Bridgewater,NJ,40.59039,-74.607877,"685 Route 202/206 South, Bridgewater, NJ 08807"
Roblox,San Mateo,CA,37.563339,-122.325671,"970 Park Place, San Mateo, CA 94403"
Roblox,Austin,TX,30.3242926,-97.7033106,"7601 Southwest Parkway, Building 3, Austin, TX 78735"
Roblox,Bellevue,WA,47.6155537,-122.1942817,"585 106th Avenue NE, Bellevue, WA 98004"
Roblox,San Francisco,CA,37.7858456,-122.4006691,"444 Townsend Street, San Francisco, CA 94107"
Roblox,Aliso Viejo,CA,33.584741,-117.723027,"2000 Renaissance Parkway, Suite 2000, Aliso Viejo, CA 92656"
Salesforce,San Francisco,CA,37.789797,-122.396906,"415 Mission Street, San Francisco, CA 94105"
Salesforce,Indianapolis,IN,39.762721,-86.163977,"111 Monument Circle, Suite 2850, Indianapolis, IN 46204"
Salesforce,New York,NY,40.7578137,-73.9786577,"1095 Avenue of the Americas, New York, NY 10036"
Salesforce,Bellevue,WA,47.620558,-122.193359,"929 108th Avenue NE, Suite 1800, Bellevue, WA 98004"
Salesforce,Herndon,VA,38.951731,-77.404606,"2550 Wasser Terrace, Herndon, VA 20171"
Scale AI,San Francisco,CA,37.776895,-122.393822,"650 Townsend St Suite 495, San Francisco, CA 94103"
Scale AI,Bozeman,MT,45.682911,-111.052739,"33 Lone Peak Dr Suite 206, Big Sky, MT 59716"
Scale AI,Austin,TX,30.267635,-97.749346,"11801 Domain Blvd Suite 114, Austin, TX 78758"
Scale AI,New York,NY,40.741561,-73.994647,"156 W 56th St Suite 1002, New York, NY 10019"
Scale AI,Seattle,WA,47.610149,-122.334355,"1191 2nd Ave Suite 1800, Seattle, WA 98101"
Shopify,San Francisco,CA,37.784827,-122.397033,"33 New Montgomery St Suite 750, San Francisco, CA 94105"
Shopify,Seattle,WA,47.614297,-122.336586,"83 S King St Suite 600, Seattle, WA 98104"
Shopify,Los Angeles,CA,34.019394,-118.489193,"2000 E Mariposa Ave, El Segundo, CA 90245"
Shopify,Atlanta,GA,33.773884,-84.361273,"233 Peachtree St NE Suite 2000, Atlanta, GA 30303"
Shopify,Pittsburgh,PA,40.445476,-80.002263,"902 Penn Ave 3rd Floor, Pittsburgh, PA 15222"
Snap,Venice,CA,33.997069,-118.469483,"2772 Donald Douglas Loop N, Santa Monica, CA 90405"
Snap,Mountain View,CA,37.412006,-122.077294,"899 W Evelyn Ave, Mountain View, CA 94041"
Snap,New York,NY,40.739321,-74.004034,"28 Liberty St 7th Floor, New York, NY 10005"
Snap,Chicago,IL,41.882122,-87.630185,"222 W Merchandise Mart Plaza Suite 1212, Chicago, IL 60654"
Snap,Seattle,WA,47.613825,-122.341912,"300 Pine St Suite 200, Seattle, WA 98101"
Splunk,San Francisco,CA,37.791144,-122.395297,"270 Brannan St, San Francisco, CA 94107"
Splunk,San Jose,CA,37.3318131,-121.892264,"500 Santana Row, San Jose, CA 95128"
Splunk,Boulder,CO,40.0165449,-105.281686,"2600 Pearl St, Boulder, CO 80302"
Splunk,Chicago,IL,41.881626,-87.648505,"500 W Madison St, Chicago, IL 60661"
Splunk,McLean,VA,38.9262305,-77.2453686,"1750 Tysons Blvd, McLean, VA 22102"
Square,San Francisco,CA,37.776819,-122.416801,"1455 Market St #600, San Francisco, CA 94103"
Square,New York,NY,40.739518,-73.989068,"75 9th Ave, New York, NY 10011"
Square,St. Louis,MO,38.6315556,-90.1929846,"545 N 17th St, St. Louis, MO 63103"
Square,Atlanta,GA,33.776907,-84.392157,"151 Ted Turner Dr NW, Atlanta, GA 30303"
Tesla,Palo Alto,CA,37.394492,-122.149251,"3500 Deer Creek Rd, Palo Alto, CA 94304"
Tesla,Fremont,CA,37.493362,-121.944693,"45500 Fremont Blvd, Fremont, CA 94538"
Tesla,Sparks,NV,39.530721,-119.710487,"1 Electric Ave, Sparks, NV 89434"
Tesla,Austin,TX,30.364685,-97.726305,"10401 Metric Blvd, Austin, TX 78758"
Tesla,Lathrop,CA,37.808636,-121.263784,"905 Lathrop Rd, Lathrop, CA 95330"
Tesla,Austin,TX,30.348507,-97.745056,"1316 E St Elmo Rd, Austin, TX 78745"
Texas Instruments,Dallas,TX,32.8903,-96.9603,"13588 N Central Expy, Dallas, TX 75243"
Texas Instruments,Santa Clara,CA,37.3852,-121.9545,"2900 Semiconductor Dr, Santa Clara, CA 95051"
Texas Instruments,San Francisco,CA,37.7758,-122.4128,"250 King St, San Francisco, CA 94107"
Texas Instruments,Houston,TX,29.7385,-95.4259,"12500 TI Blvd, Houston, TX 77072"
Texas Instruments,Portland,ME,43.6565,-70.2553,"510 Congress St, Portland, ME 04101"
Texas Instruments,South Portland,ME,43.6381,-70.2913,"30 Olympia St, South Portland, ME 04106"
Twilio,San Francisco,CA,37.782,-122.4014,"375 Beale St Suite 300, San Francisco, CA 94105"
Twilio,Denver,CO,39.7571,-105.0072,"1535 Grant St, Denver, CO 80203"
Twilio,Atlanta,GA,33.7676,-84.3879,"1175 Peachtree St NE, Atlanta, GA 30361"
Twilio,Chicago,IL,41.8837,-87.6313,"111 N Canal St, Chicago, IL 60606"
Twilio,Boston,MA,42.3495,-71.0809,"100 Northern Ave, Boston, MA 02210"
Twitch,San Francisco,CA,37.7763,-122.4167,"350 Bush St, San Francisco, CA 94104"
Twitch,Irvine,CA,33.6719,-117.8546,"200 Spectrum Center Dr, Irvine, CA 92618"
Twitch,Los Angeles,CA,34.0564,-118.2534,"10990 Wilshire Blvd, Los Angeles, CA 90024"
Twitch,Seattle,WA,47.6036,-122.3294,"410 Terry Ave N, Seattle, WA 98109"
Twitch,Salt Lake City,UT,40.7598,-111.8845,"222 S Main St, Salt Lake City, UT 84101"
Uber,San Francisco,CA,37.7752315,-122.417583,"1455 Market St #400, San Francisco, CA 94103"
Uber,Chicago,IL,41.885315,-87.630524,"111 N Canal St #500, Chicago, IL 60606"
Uber,Dallas,TX,32.8054355,-96.8113196,"1465 E Levee St, Dallas, TX 75207"
Uber,Denver,CO,39.7572702,-104.996148,"1900 16th St #202, Denver, CO 80202"
Uber,New York City,NY,40.7111415,-74.0092626,"1400 Broadway Suite 1801, New York, NY 10018"
Uber,Washington D.C.,DC,38.9057577,-77.0335827,"2901 6th St NE, Washington, DC 20017"
UnitedHealth,Minnetonka,MN,44.9519375,-93.4219105,"9900 Bren Rd E, Minnetonka, MN 55343"
UnitedHealth,Waltham,MA,42.3841932,-71.2669844,"275 Wyman St, Waltham, MA 02451"
UnitedHealth,Schaumburg,IL,42.0372488,-88.0834051,"200 N Martingale Rd, Schaumburg, IL 60173"
UnitedHealth,Hartford,CT,41.7637111,-72.6850932,"185 Asylum St, Hartford, CT 06103"
UnitedHealth,San Francisco,CA,37.7912066,-122.396966,"185 Berry St, San Francisco, CA 94107"
VMware,Palo Alto,CA,37.413119,-122.136582,"3401 Hillview Ave, Palo Alto, CA 94304"
VMware,Austin,TX,30.3930106,-97.7324564,"7700 W Parmer Ln, Austin, TX 78729"
VMware,Atlanta,GA,33.8633014,-84.4598191,"1155 Perimeter Center W Suite 800, Atlanta, GA, 30033"
VMware,Broomfield,CO,39.9192707,-105.06727,"555 Zang St, Broomfield, CO 80021"
VMware,Cambridge,MA,42.3657979,-71.0783293,"1 Broadway, Cambridge, MA 02142"
VMware,Bellevue,WA,47.618438,-122.202621,"12020 113th Ave NE, Bellevue, WA 98004"
Workday,Pleasanton,California,37.6891,-121.8964,"6110 Stoneridge Mall Rd, Pleasanton, California 94566"
Workday,San Francisco,California,37.7941,-122.3959,"160 Spear St, San Francisco, California 94016"
Workday,San Mateo,California,37.5609,-122.2681,"100 Marine Pkwy, San Mateo, California 94010"
Workday,Boulder,Colorado,40.0216,-105.2628,"3333 Walnut St, Boulder, Colorado 80301"
Workday,Atlanta,Georgia,33.8444,-84.3687,"675 Ponce de Leon Ave NE, Atlanta, Georgia 30033"
Workday,Chicago,Illinois,41.8843,-87.6324,"111 N Canal St, Chicago, Illinois 60606"
Workday,Minneapolis,Minnesota,44.9782,-93.276,"900 2nd Ave S #800, Minneapolis, Minnesota 55402"
Workday,Boston,Massachusetts,42.3505,-71.0743,"101 Seaport Blvd, Boston, Massachusetts 02210"
Workday,Durham,North Carolina,35.9867,-78.8987,"540 Davis Dr, Durham, North Carolina 27709"
Workday,New York,New York,40.7564,-73.9784,"350 Fifth Avenue, New York, New York,  10017"
Zoom,San Jose,California,37.3719,-121.9253,"55 Almaden Blvd, San Jose, California 95113"
Zoom,Denver,Colorado,39.7461,-104.9953,"7600 E Orchard Rd, Denver, Colorado 80111"
Zoom,Overland Park,Kansas,38.9324,-94.6995,"7300 W 110th St, Overland Park, Kansas, 66210"
Zoom,Newton,Massachusetts,42.3475,-71.2089,"275 Grove St, Newton, Massachusetts, 02466"
Zoom,Raleigh,North Carolina,35.7841,-78.687,"301 Fayetteville St, Raleigh, North Carolina 27601"
Zoom,Pittsburgh,Pennsylvania,40.4406,-79.9959,"650 Smithfield St, Pittsburgh, Pennsylvania, 15222"
Zoom,Nashville,Tennessee,36.1627,-86.7816,"414 Union St, Nashville, Tennessee 37219"
Zoom,Austin,Texas,30.2691,-97.7413,"900 Congress Ave, Austin, Texas 78701"